FD3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M07GU)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M07JU)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M079U)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ04B5D8)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1310ML0011C8)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB01CPC,Fixed Ops Center,150.151.32.1,Windows 8.1 Pro, MS. Office 2013,,,,
HD3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M073U)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M07CU)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M07EU)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ01T2U8)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1338ML003J78)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB02CPC,Fixed Ops Center,150.151.32.2,Windows 8.1 Pro, MS. Office 2013,,,,
JC3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M075U)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06MU)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M072U)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ04B518)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1338ML003J48)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB03CPC,Fixed Ops Center,150.151.32.3,Windows 8.1 Pro, MS. Office 2013,,,,
BD3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06PU)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M07DU)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M07MU)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ04BPC8)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1310ML0011L8)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB04CPC,Fixed Ops Center,150.151.32.4,Windows 8.1 Pro, MS. Office 2013,,,,
GQ2X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M078U)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M076U)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06AU)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. DVDWR
8. LOGITECH HD Pro Webcam C920 (S/N: 1342LZ05ELX8)
9. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1338ML003HL8)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB05CPC,Fixed Ops Center,150.151.32.5,Windows 8.1 Pro, MS. Office 2013,,,,
4C3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06UU)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06NU)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M069U)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ01T338)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1338ML003HN8)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB06CPC,Fixed Ops Center,150.151.32.6,Windows 8.1 Pro, MS. Office 2013,,,,
6D3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M07LU)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M074U)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06TU)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ04B5A8)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1338ML003H08)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB07CPC,Fixed Ops Center,150.151.32.7,Windows 8.1 Pro, MS. Office 2013,,,,
8C3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06VU)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06WU)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06RU)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ04B5G8)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1338ML003GW8)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB08CPC,Fixed Ops Center,150.151.32.8,Windows 8.1 Pro, MS. Office 2013,,,,
DB3X622,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T5610,China,"1. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06LU)
2. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M06YU)
3. DELL 21.5"" LED Touch Monitor S2240T (S/N: CN0J7RK47426145M077U)
4. DELL USB Keyboard
5. DELL USB Mouse
6. DELL USB Speaker
7. LOGITECH HD Pro Webcam C920 (S/N: 1418LZ04B538)
8. LOGITECH Multimedia Head Set with Microphone H800 (S/N: 1310ML0011P8)",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB09CPC,Fixed Ops Center,150.151.32.9,Windows 8.1 Pro, MS. Office 2013,,,,
SGH429T8B2,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",HP Z620,China,"1. HP 24"" LED IPS Display Monitor Z24i (S/N: CNK42508BB)
2. HP 24"" LED IPS Display Monitor Z24i (S/N: CNK42508BJ)
3. HP 24"" LED IPS Display Monitor Z24i (S/N: CNK42508BD)
4. HP USB Keyboard
5. HP USB Mouse
6. HP USB Speaker",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB10CPC,NMC Room,150.151.32.11,Windows 8.1 Pro, MS. Office 2013,,,,
SGH429T8B3,Client PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",HP Z620,China,"1. HP 24"" LED IPS Display Monitor Z24i (S/N: CNK42508BH)
2. HP 24"" LED IPS Display Monitor Z24i (S/N: CNK42508BK)
3. HP 24"" LED IPS Display Monitor Z24i (S/N: CNK42508B2)
4. HP USB Keyboard
5. HP USB Mouse
6. HP USB Speaker",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB11CPC,NMC Room,150.151.32.12,Windows 8.1 Pro, MS. Office 2013,,,,
4W4X622,Workstation Desktop PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T1700 MT,China,"1. DELL 21.5"" LED Monitor P2214H (S/N: CN0CY84D742614672LTB)
2. DELL USB Keyboard
3. DELL USB Mouse",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB01DPC,Others,N/A,Windows 8.1 Pro, MS. Office 2013,,,,
9V4X622,Workstation Desktop PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T1700 MT,China,"1. DELL 21.5"" LED Monitor P2214H (S/N: CN0CY84D742614672MCB)
2. DELL USB Keyboard
3. DELL USB Mouse",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB02DPC,Others,N/A,Windows 8.1 Pro, MS. Office 2013,,,,
7X4X622,Workstation Desktop PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T1700 MT,China,"1. DELL 21.5"" LED Monitor P2214H (S/N: CN0CY84D742614672ENB)
2. DELL USB Keyboard
3. DELL USB Mouse",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB03DPC,Others,N/A,Windows 8.1 Pro, MS. Office 2013,,,,
HX4X622,Workstation Desktop PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T1700 MT,China,"1. DELL 21.5"" LED Monitor P2214H (S/N: CN0CY84D742614672ELB)
2. DELL USB Keyboard
3. DELL USB Mouse",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB04DPC,Others,N/A,Windows 8.1 Pro, MS. Office 2013,,,,
CW4X622,Workstation Desktop PC,9/8/2014,SD/NC0/201409/0134,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELL Precision T1700 MT,China,"1. DELL 21.5"" LED Monitor P2214H (S/N: CN0CY84D742614672MKB)
2. DELL USB Keyboard
3. DELL USB Mouse",1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB05DPC,Others,N/A,Windows 8.1 Pro, MS. Office 2013,,,,
W411ADVAR0228,70¡± LED Full HD Video Wall,8/27/2014,SD/NCO/201408/0129,"Sapura Defence Sdn Bhd
Lot 26921, Jalan Rejang
Section 10, Wangsa Maju
53300 Kuala Lumpur",DELTA DVS - 7088F8,India,,1 Year,May-15,May-16,Active,Central,32,Pusat Operasi Pertahanan (POP),"Pusat Operasi Pertahanan,
Kem Kementah,
Jalan Padang Tembak
50634 Kuala Lumpur",MAFNCO32TB01LED70,Fixed Ops Center,N/A,N/A,N/A,,,,
